"ensembl_gene_id"	"mgi_symbol"	"gene_biotype"	"description"	"P.Value_NAC_FENT_INPUT"	"P.Value_NAC_SAL_INPUT"	"P.Value_PFC_FENT_INPUT"	"P.Value_PFC_SAL_INPUT"	"P.Value_INPUT_F_FENT"	"P.Value_INPUT_M_FENT"	"P.Value_INPUT_FENT"	"logFC_NAC_FENT_INPUT"	"logFC_NAC_SAL_INPUT"	"logFC_PFC_FENT_INPUT"	"logFC_PFC_SAL_INPUT"	"logFC_INPUT_F_FENT"	"logFC_INPUT_M_FENT"	"logFC_INPUT_FENT"
"ENSMUSG00000071547"	"Nt5dc2"	"protein_coding"	"5'-nucleotidase domain containing 2 [Source:MGI Symbol;Acc:MGI:1917271]"	0.0458064818243756	0.0937811570329849	0.116344061726116	0.000355843870049264	0.421270868319958	0.906260402524788	0.514192961918604	-0.377416053172204	-0.349333482959234	-0.303901758524809	-0.75701926636801	-0.211894799402249	-0.0309434983264711	-0.12141914886436
"ENSMUSG00000071550"	"Cfap44"	"protein_coding"	"cilia and flagella associated protein 44 [Source:MGI Symbol;Acc:MGI:1277238]"	0.034758827767301	0.16495009536864	0.517932362987917	0.874201690714959	0.310843751029788	0.879839653197652	0.409783658984242	0.57066997048912	0.411688552833181	0.177075274244588	-0.0453626736946184	-0.381803284076404	-0.0567104196939902	-0.219256851885197
"ENSMUSG00000071553"	"Cpa2"	"protein_coding"	"carboxypeptidase A2, pancreatic [Source:MGI Symbol;Acc:MGI:3617840]"	1.14071171587878e-05	2.61907631348282e-06	8.31973351789827e-06	1.4887185644385e-05	0.865303534243069	0.363950631813169	0.445891823171578	-1.14451115578852	-1.37574518628706	-1.20128293438351	-1.21704413309345	0.0575509507243019	0.309057762503429	0.183304356613866
"ENSMUSG00000071604"	"Entrep1"	"protein_coding"	"endosomal transmembrane epsin interactor 1 [Source:MGI Symbol;Acc:MGI:2685813]"	0.000233031285080373	0.0011265508577484	0.235207735279479	0.00628505270488728	0.963252555196418	0.274881570349524	0.420042944583581	-0.405511935612773	-0.392790076545866	-0.12794544257916	-0.316727145870217	0.00677266293867618	0.161318986981916	0.0840458249602962
"ENSMUSG00000071632"	"2510002D24Rik"	"protein_coding"	"RIKEN cDNA 2510002D24 gene [Source:MGI Symbol;Acc:MGI:1919557]"	0.110068854070485	0.00257016344871941	0.0563714536453704	0.0373716910156396	0.241043757969588	0.746679978513396	0.545582235274328	-0.149656368949639	-0.321980399275965	-0.185072357060212	-0.212195527031853	-0.154510773331704	0.0423431591085426	-0.0560838071115808
"ENSMUSG00000071636"	"Rimbp3"	"protein_coding"	"RIMS binding protein 3 [Source:MGI Symbol;Acc:MGI:2685449]"	0.0190745181045421	0.371150409234748	0.490232207601526	0.641213517248216	0.160609349077372	0.262165666085313	0.0761198594940836	0.319669208790855	0.132536567165928	0.0949330165185152	0.0671163149513856	-0.266545185903817	-0.212378728574947	-0.239461957239382
"ENSMUSG00000071637"	"Cebpd"	"protein_coding"	"CCAAT/enhancer binding protein delta [Source:MGI Symbol;Acc:MGI:103573]"	0.000187959947464543	0.00396326300037722	0.000382804566293178	0.000390095542447867	0.970844380005955	0.134473544865226	0.299348016691473	-0.918477174364259	-0.766456920141969	-0.895104553507751	-0.936500019792016	-0.011970517399323	0.494866648020989	0.241448065310833
"ENSMUSG00000071640"	"Stxbp3-ps"	"processed_pseudogene"	"syntaxin-binding protein 3, pseudogene [Source:MGI Symbol;Acc:MGI:3586869]"	0.0870369151830648	0.000187091063236903	0.459299654253485	0.769735761561461	0.352761396929191	0.596117753991256	0.77627351786124	0.603049755118442	1.53092896831108	0.266101930691843	0.110085360395538	-0.459069396255676	0.261183302803775	-0.0989430467259503
"ENSMUSG00000071644"	"Eef1g"	"protein_coding"	"eukaryotic translation elongation factor 1 gamma [Source:MGI Symbol;Acc:MGI:1914410]"	0.000329775069171979	0.00276098909012791	0.00637659451910913	0.414103334672839	0.165584527497188	0.33261802340213	0.763779688569141	-0.181866286291757	-0.165221400261483	-0.139075262140455	-0.0423875676913834	-0.0947247098242787	0.0659141830647165	-0.0144052633797811
"ENSMUSG00000071645"	"Tut1"	"protein_coding"	"terminal uridylyl transferase 1, U6 snRNA-specific [Source:MGI Symbol;Acc:MGI:1917294]"	8.85597098707536e-14	5.59530010093128e-07	2.32744783529495e-10	1.61487305412862e-07	0.590323802856653	0.0244198417147804	0.0483621728338938	0.792677299878841	0.510926206990281	0.645016517429446	0.526770118197369	-0.0629102018947729	-0.268375577895675	-0.165642889895224
"ENSMUSG00000071646"	"Mta2"	"protein_coding"	"metastasis-associated gene family, member 2 [Source:MGI Symbol;Acc:MGI:1346340]"	1.08971789882083e-07	8.98572733813212e-05	0.000364571617049367	0.000158091554960806	0.332119837087739	0.855651330314123	0.576069231233509	0.43684235643713	0.337120276370874	0.281983816750322	0.315343993307201	-0.100064059464751	0.0186967911445715	-0.0406836341600898
"ENSMUSG00000071648"	"Rom1"	"protein_coding"	"rod outer segment membrane protein 1 [Source:MGI Symbol;Acc:MGI:97998]"	0.002099891459967	0.356048442912117	0.08888916249448	0.142670065442298	0.723440661763173	0.736929153187258	0.62589785907718	-0.520754633194812	-0.166965723496632	-0.288647676125406	-0.25979567017802	0.0814092473220824	0.0772776235596053	0.079343435440844
"ENSMUSG00000071649"	"B3gat3"	"protein_coding"	"beta-1,3-glucuronyltransferase 3 [Source:MGI Symbol;Acc:MGI:1919977]"	0.00720674779441845	0.271329472263124	0.165403275399876	0.475725702039577	0.841730891391555	0.862734328576138	0.792233097268932	-0.152530078073808	-0.0674689646902209	-0.0793415058851452	0.0424907391140872	0.015545389959148	0.0134595361759668	0.0145024630675574
"ENSMUSG00000071650"	"Ganab"	"protein_coding"	"alpha glucosidase 2 alpha neutral subunit [Source:MGI Symbol;Acc:MGI:1097667]"	0.0139611150631363	0.233170575106562	0.00373399409392139	0.00317920355745273	0.738301933921927	0.633669898174917	0.91959348335319	0.161892150853075	0.0853477939647815	0.198865873523203	0.212252259887049	0.0303397834162524	-0.0432981221952442	-0.00647916938949589
"ENSMUSG00000071652"	"Ints5"	"protein_coding"	"integrator complex subunit 5 [Source:MGI Symbol;Acc:MGI:1923578]"	0.000292796125251378	0.0117821839899673	0.203353097630074	0.000108304057999035	0.310723292795584	0.876899411636061	0.542244885521452	0.279037860596445	0.208910237378751	0.0961382797976227	0.324824930079898	-0.104849042416534	0.0159537213412042	-0.0444476605376647
"ENSMUSG00000071653"	"1810009A15Rik"	"protein_coding"	"RIKEN cDNA 1810009A15 gene [Source:MGI Symbol;Acc:MGI:1913526]"	0.00185093934809261	0.0142611211184498	0.00195708902059962	0.132702486588345	0.861595348533531	0.331319947163913	0.417530991201691	-0.368391705228101	-0.316427811129344	-0.377549650079121	-0.186134172918061	0.0279933935228351	0.156585730345586	0.0922895619342104
"ENSMUSG00000071654"	"Uqcc3"	"protein_coding"	"ubiquinol-cytochrome c reductase complex assembly factor 3 [Source:MGI Symbol;Acc:MGI:2147553]"	2.34628645688359e-08	0.000647757367639149	0.00233235127652223	0.000569328486517549	0.294411521401675	0.860720662223199	0.386389530479949	-0.705803965906753	-0.43787049786276	-0.359638464932214	-0.431426838247414	0.164092011261828	0.0273355585376365	0.095713784899732
"ENSMUSG00000071655"	"Ubxn1"	"protein_coding"	"UBX domain protein 1 [Source:MGI Symbol;Acc:MGI:1289301]"	9.83661314689535e-12	3.82501982461383e-08	0.000124200241912296	0.00260328289044306	0.750889017674996	0.307922285182032	0.344588063331051	-0.469751092069103	-0.390048189648421	-0.236065422271827	-0.1893461552143	0.0251541324688302	0.0811077272553202	0.0531309298620752
"ENSMUSG00000071657"	"Bscl2"	"protein_coding"	"BSCL2 lipid droplet biogenesis associated, seipin [Source:MGI Symbol;Acc:MGI:1298392]"	0.0816991849726931	0.959564304733374	0.000460829679596706	0.000172394769259593	0.256350613613867	0.306652119651109	0.128976625821983	0.108964940370243	0.00347332132654232	0.235166545066622	0.266425186476718	-0.099730110207819	-0.0897276625563039	-0.0947288863820615
"ENSMUSG00000071658"	"Gng3"	"protein_coding"	"guanine nucleotide binding protein (G protein), gamma 3 [Source:MGI Symbol;Acc:MGI:102704]"	0.0284891530189958	0.00157985084765792	0.658134970505331	0.0694803935929247	0.856293773327166	0.678800540043219	0.673914949152336	-0.160511113096467	-0.262491872959633	-0.0327737569927784	0.142755555933836	-0.0183898661940498	-0.0420760306928196	-0.0302329484434347
"ENSMUSG00000071659"	"Hnrnpul2"	"protein_coding"	"heterogeneous nuclear ribonucleoprotein U-like 2 [Source:MGI Symbol;Acc:MGI:1915943]"	2.10099295032389e-21	2.10983563081565e-15	1.54117176054459e-17	1.39540802213544e-16	0.118905791550161	0.229398172213864	0.0526229836430599	0.666018130638157	0.536528777190056	0.562560571721421	0.559204586553191	-0.101756945313919	-0.0781019625922994	-0.089929453953109
"ENSMUSG00000071660"	"Ttc9c"	"protein_coding"	"tetratricopeptide repeat domain 9C [Source:MGI Symbol;Acc:MGI:1917637]"	0.278628589049368	0.0240410515076485	0.0898471836065521	0.00958386935321082	0.773140668453007	0.226128943490188	0.289118805325204	-0.0694048046190212	-0.16296262326808	-0.112819787475623	-0.183539216126784	-0.0259960012553444	-0.109793296606821	-0.0678946489310825
"ENSMUSG00000071661"	"Zbtb3"	"protein_coding"	"zinc finger and BTB domain containing 3 [Source:MGI Symbol;Acc:MGI:1922541]"	0.00231473224766463	0.00255606973121222	0.0340796678162309	0.291090372098746	0.888295960654754	0.712002143225643	0.71860545359746	0.573526837114223	0.629112334564943	0.402812049385462	0.207282690585614	-0.0359412371166959	-0.0945097528235809	-0.0652254949701384
"ENSMUSG00000071662"	"Polr2g"	"protein_coding"	"polymerase (RNA) II (DNA directed) polypeptide G [Source:MGI Symbol;Acc:MGI:1914960]"	0.00987664384578033	0.158845536021958	0.175892185077433	0.260220220285478	0.753800773460008	0.834738090841277	0.940762386866762	-0.279117693163585	-0.165643697841293	-0.147847231074315	-0.128560696792013	-0.0466585418866052	0.0310302028713747	-0.00781416950761527
"ENSMUSG00000071665"	"Foxr2"	"protein_coding"	"forkhead box R2 [Source:MGI Symbol;Acc:MGI:3511682]"	0.0942425614163478	0.0165021729144961	0.310236554507196	0.362542186380497	0.777334127939351	0.864058204221452	0.74823078927957	0.477746553300521	0.768512000382814	0.29637098002558	0.278433713910678	0.112866012623066	0.0683170793197864	0.0905915459714262
"ENSMUSG00000071669"	"Snx29"	"protein_coding"	"sorting nexin 29 [Source:MGI Symbol;Acc:MGI:1921728]"	5.90302398713124e-16	1.23643187238768e-12	2.2373359719525e-13	6.92357581140762e-10	0.252986688228729	0.862880271365457	0.351590565659886	0.875307424759201	0.791174178729201	0.772099325143293	0.631275621190825	-0.130046374139881	-0.0195420966742912	-0.0747942354070863
"ENSMUSG00000071671"	"Gm10343"	"processed_pseudogene"	"predicted gene 10343 [Source:MGI Symbol;Acc:MGI:3642690]"	0.011620220361063	0.294773688611776	0.00354355117659041	0.83715920664466	0.396206506581152	0.114419574006506	0.59905542846512	-0.449883999033774	-0.202475811439937	-0.540856294404508	-0.0385241663524347	-0.208812428417311	0.391468757642865	0.0913281646127771
"ENSMUSG00000071679"	"Rtl4"	"protein_coding"	"retrotransposon Gag like 4 [Source:MGI Symbol;Acc:MGI:3588192]"	0.000532610302177697	1.00408315747636e-05	0.013835867728975	0.00899162537156578	0.1030709265623	0.340158297147308	0.625419694040259	0.772460838419987	1.12867818731775	0.551457672797205	0.615300568483255	0.493821685124257	-0.286814970164512	0.103503357479873
"ENSMUSG00000071691"	"Top6bl"	"protein_coding"	"TOP6B like initiator of meiotic double strand breaks [Source:MGI Symbol;Acc:MGI:2685806]"	0.0254264493742377	0.0419475983122064	0.00586836188999127	0.00325517678452162	0.354410580171606	0.720629371152944	0.364376550019519	-0.412758274856058	-0.414969729786697	-0.530379558985209	-0.596343337999147	-0.237655514098814	-0.0914919559545246	-0.164573735026669
"ENSMUSG00000071708"	"Sms"	"protein_coding"	"spermine synthase [Source:MGI Symbol;Acc:MGI:109490]"	0.00291312492207639	0.00334401329464313	4.11732094274711e-06	7.22576205475188e-08	0.276037708114013	0.778770778620995	0.332568059811911	0.165247642795683	0.180390930975735	0.278251505525666	0.353192883648874	-0.0827476082808039	-0.0212407919390776	-0.0519942001099407
"ENSMUSG00000071711"	"Mpst"	"protein_coding"	"mercaptopyruvate sulfurtransferase [Source:MGI Symbol;Acc:MGI:2179733]"	0.0473417707441116	0.500631989812518	0.839423980501458	0.972559879200832	0.80140200702232	0.257759710508615	0.327816979010695	-0.189757833252447	-0.0703949062710785	0.0196567747915812	-0.00349602987117237	0.033480672692757	0.151415372261297	0.092448022477027
"ENSMUSG00000071713"	"Csf2rb"	"protein_coding"	"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage) [Source:MGI Symbol;Acc:MGI:1339759]"	0.0982430470463721	0.00384274118205328	0.206131399004136	0.00392307949168607	0.937872077630983	0.130238127585161	0.307359982404149	0.373339755853566	0.741344967167004	0.292837931869965	0.720507917201999	-0.0246033149534396	0.482278488736282	0.228837586891421
"ENSMUSG00000071715"	"Ncf4"	"protein_coding"	"neutrophil cytosolic factor 4 [Source:MGI Symbol;Acc:MGI:109186]"	5.93248118335667e-07	8.1145469812627e-08	2.95431964979489e-06	7.38837329721548e-06	0.650495575775249	0.76473700404916	0.594928923588405	-1.6094779827807	-1.95080076355238	-1.53144343192868	-1.52686829871553	-0.185349116873377	-0.122367649927347	-0.153858383400362
"ENSMUSG00000071719"	"Nalf2"	"protein_coding"	"NALCN channel auxiliary factor 2 [Source:MGI Symbol;Acc:MGI:3648377]"	2.25258462445745e-16	1.60694389581823e-13	1.20025540698194e-13	1.57008913538829e-11	0.446793759356124	0.380504810684159	0.248149778577165	0.848935386810429	0.793745512409882	0.743922031739638	0.676666747398765	-0.0817155532841389	-0.0942721984990875	-0.0879938758916132
"ENSMUSG00000071722"	"Spin4"	"protein_coding"	"spindlin family, member 4 [Source:MGI Symbol;Acc:MGI:2444925]"	0.0258822683399741	0.382083250434799	0.116003229123707	0.137505657197118	0.961092869790726	0.648445081068196	0.721112643792478	0.566893652087136	0.242197723233	0.407870039473327	0.403385518308999	-0.017186930000318	-0.160770389974513	-0.0889786599874154
"ENSMUSG00000071723"	"Gspt2"	"protein_coding"	"G1 to S phase transition 2 [Source:MGI Symbol;Acc:MGI:1316727]"	3.31134829090161e-15	6.99354261322579e-10	3.58824889302992e-13	3.42794952245677e-12	0.276091533713674	0.590322864494855	0.250666971315677	1.1321451534205	0.875059062695635	1.02938638457286	1.01068308526855	-0.167303497070735	-0.0823856443623314	-0.124844570716533
"ENSMUSG00000071745"	"Pwwp4b"	"protein_coding"	"PWWP domain containing 4B [Source:MGI Symbol;Acc:MGI:99870]"	0.000292815434483579	0.0626702891475997	0.718067027407796	0.875645491274842	0.472382534455272	0.59803720792119	0.379074717127594	0.910134225011274	0.497460245055636	0.0884416084372598	-0.0401516176284528	-0.241907297205693	-0.177302572221122	-0.209604934713407
"ENSMUSG00000071748"	"Styx-ps"	"protein_coding"	"serine/threonine/tyrosine interacting protein, pseudogene [Source:MGI Symbol;Acc:MGI:3709613]"	2.42423014704397e-05	9.94228203450074e-05	0.219660822225785	0.00834713614746097	0.878698406421496	0.813607991222467	0.783625147564659	0.729811534959435	0.737157168991071	0.203762162379965	0.469659704823738	0.0345428935065	0.0533708629880758	0.0439568782472879
"ENSMUSG00000071753"	"Cdr1os"	"lncRNA"	"cerebellar degeneration related antigen 1, opposite strand [Source:MGI Symbol;Acc:MGI:5637821]"	0.663859988962574	0.73103030927698	0.0272056764019156	0.0337429494719369	0.319189815148994	0.421166440230953	0.891059064211465	-0.107617672808896	0.094347145343856	-0.575099743206143	-0.57840576322436	0.350033196141903	-0.282248969645304	0.0338921132482994
"ENSMUSG00000071757"	"Zhx2"	"protein_coding"	"zinc fingers and homeoboxes 2 [Source:MGI Symbol;Acc:MGI:2683087]"	5.53458839609612e-08	2.10392635874213e-06	0.00918233030782419	0.00550689720531796	0.305917786516688	0.974072393485013	0.48222917277125	0.56534987278387	0.530042872731891	0.252594726568901	0.283138069888091	-0.132896266694653	0.00420011287582422	-0.0643480769094142
"ENSMUSG00000071793"	"2610005L07Rik"	"transcribed_unprocessed_pseudogene"	"RIKEN cDNA 2610005L07 gene [Source:MGI Symbol;Acc:MGI:1914283]"	1.6481069435289e-09	6.71774521581882e-12	2.29324556406045e-08	6.34276210459769e-06	0.276965685410179	0.132161092906326	0.762488776949699	0.643976713643192	0.855058806634285	0.60085720984368	0.484263781354849	-0.140440732863246	0.195397844297315	0.0274785557170344
"ENSMUSG00000071796"	"6820431F20Rik"	"transcribed_unprocessed_pseudogene"	"RIKEN cDNA 6820431F20 gene [Source:MGI Symbol;Acc:MGI:3694236]"	1.48806375759816e-12	5.88970287015077e-13	2.9284301405989e-10	1.42824712075025e-05	0.0883764742667556	0.594248438371428	0.400778430050326	0.729018311818732	0.830049914178944	0.637251525966645	0.417900152176439	-0.200461670358987	0.0619725890585421	-0.0692445406502222
"ENSMUSG00000071818"	"4930417O22Rik"	"lncRNA"	"RIKEN cDNA 4930417O22 gene [Source:MGI Symbol;Acc:MGI:1921137]"	1.22885254959926e-28	5.49506847584212e-27	1.1395364820831e-28	1.63515842755365e-24	0.962256609059601	0.993596145575791	0.968781091663021	-3.24919572746131	-3.34742777843865	-3.35403161414347	-2.91296196457751	0.0106687322672998	0.00180947237003187	0.00623910231866584
"ENSMUSG00000071847"	"Apcdd1"	"protein_coding"	"adenomatosis polyposis coli down-regulated 1 [Source:MGI Symbol;Acc:MGI:3513977]"	0.602355438173509	0.602697021510789	0.233381088034781	0.0571069654929987	0.327955623014456	0.0518164624858778	0.0399109236990686	-0.0623502851829989	0.069061184631295	-0.14771676758959	-0.24943741806348	0.166038155838682	0.334059643596717	0.250048899717699
"ENSMUSG00000071855"	"Ccdc112"	"protein_coding"	"coiled-coil domain containing 112 [Source:MGI Symbol;Acc:MGI:1918800]"	6.9233996599153e-05	0.00343600894904819	0.154989070086679	0.336440627502364	0.425702105148945	0.916029268877354	0.523323631098245	0.468260605718932	0.369801675178536	0.162498344127671	0.114556120209867	-0.124144252519569	-0.0163889305797804	-0.0702665915496747
"ENSMUSG00000071856"	"Mcc"	"protein_coding"	"mutated in colorectal cancers [Source:MGI Symbol;Acc:MGI:96930]"	0.0206411755638603	0.0894764196216559	0.00015622138869271	4.68879939890472e-05	0.838863042007063	0.782618455420549	0.959050609924675	0.241367966639563	0.194276172019757	0.422522735308648	0.481472271152105	-0.0293190962934116	0.0397868327858859	0.00523386824623717
"ENSMUSG00000071862"	"Lrrtm2"	"protein_coding"	"leucine rich repeat transmembrane neuronal 2 [Source:MGI Symbol;Acc:MGI:2389174]"	0.000420317105371665	0.533107345626829	0.00405974895841204	0.00123268527520393	0.859758339423025	0.57905868860901	0.60505160488032	0.316542564829505	0.0588835301713746	0.261036829853514	0.310513259960474	-0.0212599976487242	-0.0668320076803326	-0.0440460026645284
"ENSMUSG00000071866"	"Ppia"	"protein_coding"	"peptidylprolyl isomerase A [Source:MGI Symbol;Acc:MGI:97749]"	2.91877574986709e-07	2.60084359511351e-07	0.0226927521096008	0.282904947893767	0.857147857099998	0.71665351830631	0.701098202457542	-0.516498444244131	-0.575631752329429	-0.215497959445214	-0.104602369994419	-0.0228496607557558	-0.0460896947683898	-0.0344696777620728
"ENSMUSG00000071867"	"Mrpl27-ps"	"processed_pseudogene"	"mitochondrial ribosomal protein L27, pseudogene [Source:MGI Symbol;Acc:MGI:3647929]"	0.0130300064532417	0.67640028771579	0.187458085284784	0.0892865675499331	0.982190859989139	0.684051013606888	0.761418556502196	-0.291425726396722	-0.052942500501666	0.156483582513582	0.21241192760387	0.00360912732228602	0.0658412769287788	0.0347252021255324
"ENSMUSG00000071984"	"Fndc1"	"protein_coding"	"fibronectin type III domain containing 1 [Source:MGI Symbol;Acc:MGI:1915905]"	5.42069602910516e-06	0.000159149460713522	0.00377847192312587	0.00161887914262952	0.872332629805975	0.467983533457258	0.530701148075176	0.92011114569547	0.823288780086153	0.572176686114879	0.657051859931497	-0.042028843960273	-0.19022039593054	-0.116124619945407
"ENSMUSG00000072066"	"Zfp1008"	"protein_coding"	"zinc finger protein 1008 [Source:MGI Symbol;Acc:MGI:2443901]"	0.0840481183454969	0.0339997645262976	0.756842313215062	0.35784382996418	0.404692601688239	0.0856328502951998	0.522996290492417	0.195788309407503	0.2680919180965	0.0357280473815551	0.111531013091845	-0.132251921019298	0.275445878735882	0.0715969788582924
"ENSMUSG00000072082"	"Ccnf"	"protein_coding"	"cyclin F [Source:MGI Symbol;Acc:MGI:102551]"	0.70648901174142	0.545172294800588	0.00117124846997855	0.00748652392915582	0.525342709316184	0.857339517353297	0.564485904152467	0.0634320176977633	0.113093116206461	-0.5892536728113	-0.501363875139725	0.151466083381521	0.0428023779611728	0.097134230671347
"ENSMUSG00000072214"	"Septin5"	"protein_coding"	"septin 5 [Source:MGI Symbol;Acc:MGI:1195461]"	6.49801449029716e-06	0.00124996002007427	0.0210861346718628	0.00255448021507027	0.79228160323965	0.635233110920965	0.881184451399417	0.318799451113505	0.242121264021399	0.15737886708293	0.219251384394272	0.0241089128455076	-0.0434563101760395	-0.00967369866526591
